# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310527.3358816464
# Promedio de 38 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.720202e-09	-4.762302e-09	-5.674895e+01	-5.457212e+02
1.000000e-08	-6.718066e-09	-4.770295e-09	-5.673091e+01	-5.456763e+02
2.000000e-08	-6.713468e-09	-4.768380e-09	-5.669208e+01	-5.455130e+02
3.000000e-08	-6.706594e-09	-4.767129e-09	-5.663404e+01	-5.452033e+02
4.000000e-08	-6.697356e-09	-4.769043e-09	-5.655603e+01	-5.447242e+02
5.000000e-08	-6.685578e-09	-4.766860e-09	-5.645656e+01	-5.440609e+02
6.000000e-08	-6.671179e-09	-4.755801e-09	-5.633497e+01	-5.432102e+02
7.000000e-08	-6.654182e-09	-4.735404e-09	-5.619143e+01	-5.421819e+02
8.000000e-08	-6.634687e-09	-4.763385e-09	-5.602682e+01	-5.410002e+02
9.000000e-08	-6.612538e-09	-4.856967e-09	-5.583977e+01	-5.397027e+02
1.000000e-07	-6.587505e-09	-4.805691e-09	-5.562838e+01	-5.383383e+02
1.100000e-07	-6.559892e-09	-4.746041e-09	-5.539521e+01	-5.369641e+02
1.200000e-07	-6.530157e-09	-4.780770e-09	-5.514410e+01	-5.356407e+02
1.300000e-07	-6.498458e-09	-4.766320e-09	-5.487642e+01	-5.344279e+02
1.400000e-07	-6.464683e-09	-4.671046e-09	-5.459121e+01	-5.333792e+02
1.500000e-07	-6.428884e-09	-4.602331e-09	-5.428890e+01	-5.325372e+02
1.600000e-07	-6.390993e-09	-4.747412e-09	-5.396892e+01	-5.319295e+02
1.700000e-07	-6.350714e-09	-4.682328e-09	-5.362879e+01	-5.315660e+02
1.800000e-07	-6.307986e-09	-4.614095e-09	-5.326797e+01	-5.314376e+02
1.900000e-07	-6.262729e-09	-4.669200e-09	-5.288580e+01	-5.315159e+02
2.000000e-07	-6.215007e-09	-4.546800e-09	-5.248281e+01	-5.317549e+02
