# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_116720831517.84952
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_310499.60583857493
# Promedio de 42 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-6.731663e-09	-3.763746e-09	-5.675867e+01	-4.399443e+02
1.000000e-08	-6.728907e-09	-3.763348e-09	-5.673543e+01	-4.395006e+02
2.000000e-08	-6.723736e-09	-3.759579e-09	-5.669184e+01	-4.390432e+02
3.000000e-08	-6.716311e-09	-3.757626e-09	-5.662923e+01	-4.385899e+02
4.000000e-08	-6.706427e-09	-3.754522e-09	-5.654590e+01	-4.381516e+02
5.000000e-08	-6.693948e-09	-3.749541e-09	-5.644067e+01	-4.377316e+02
6.000000e-08	-6.678820e-09	-3.741822e-09	-5.631312e+01	-4.373261e+02
7.000000e-08	-6.661112e-09	-3.745359e-09	-5.616381e+01	-4.369258e+02
8.000000e-08	-6.640932e-09	-3.792146e-09	-5.599366e+01	-4.365183e+02
9.000000e-08	-6.618006e-09	-3.799732e-09	-5.580036e+01	-4.360904e+02
1.000000e-07	-6.592211e-09	-3.757504e-09	-5.558287e+01	-4.356307e+02
1.100000e-07	-6.563973e-09	-3.747984e-09	-5.534478e+01	-4.351318e+02
1.200000e-07	-6.533721e-09	-3.744889e-09	-5.508970e+01	-4.345910e+02
1.300000e-07	-6.501467e-09	-3.709591e-09	-5.481775e+01	-4.340105e+02
1.400000e-07	-6.467152e-09	-3.640601e-09	-5.452841e+01	-4.333968e+02
1.500000e-07	-6.430807e-09	-3.668481e-09	-5.422197e+01	-4.327586e+02
1.600000e-07	-6.392218e-09	-3.723891e-09	-5.389661e+01	-4.321045e+02
1.700000e-07	-6.351219e-09	-3.679051e-09	-5.355091e+01	-4.314407e+02
1.800000e-07	-6.307742e-09	-3.705888e-09	-5.318433e+01	-4.307688e+02
1.900000e-07	-6.261732e-09	-3.702713e-09	-5.279640e+01	-4.300837e+02
2.000000e-07	-6.213243e-09	-3.678475e-09	-5.238756e+01	-4.293740e+02
2.100000e-07	-6.161994e-09	-3.684710e-09	-5.195545e+01	-4.286214e+02
2.200000e-07	-6.108004e-09	-3.645103e-09	-5.150023e+01	-4.278030e+02
2.300000e-07	-6.051528e-09	-3.643014e-09	-5.102405e+01	-4.268936e+02
2.400000e-07	-5.992687e-09	-3.627512e-09	-5.052792e+01	-4.258685e+02
2.500000e-07	-5.931643e-09	-3.646176e-09	-5.001322e+01	-4.247069e+02
2.600000e-07	-5.868354e-09	-3.629735e-09	-4.947959e+01	-4.233941e+02
2.700000e-07	-5.802758e-09	-3.605133e-09	-4.892651e+01	-4.219240e+02
2.800000e-07	-5.734859e-09	-3.594958e-09	-4.835401e+01	-4.202993e+02
2.900000e-07	-5.664736e-09	-3.559893e-09	-4.776276e+01	-4.185311e+02
3.000000e-07	-5.592382e-09	-3.560663e-09	-4.715271e+01	-4.166372e+02
3.100000e-07	-5.517728e-09	-3.533791e-09	-4.652325e+01	-4.146390e+02
3.200000e-07	-5.440725e-09	-3.521605e-09	-4.587399e+01	-4.125581e+02
3.300000e-07	-5.361356e-09	-3.509436e-09	-4.520479e+01	-4.104125e+02
3.400000e-07	-5.279845e-09	-3.493606e-09	-4.451752e+01	-4.082135e+02
3.500000e-07	-5.196442e-09	-3.469028e-09	-4.381429e+01	-4.059633e+02
3.600000e-07	-5.111267e-09	-3.438327e-09	-4.309614e+01	-4.036537e+02
3.700000e-07	-5.024262e-09	-3.420873e-09	-4.236254e+01	-4.012671e+02
3.800000e-07	-4.935370e-09	-3.396673e-09	-4.161304e+01	-3.987779e+02
3.900000e-07	-4.844588e-09	-3.383731e-09	-4.084760e+01	-3.961561e+02
4.000000e-07	-4.751954e-09	-3.356736e-09	-4.006655e+01	-3.933715e+02
4.100000e-07	-4.657579e-09	-3.329262e-09	-3.927081e+01	-3.903974e+02
4.200000e-07	-4.561435e-09	-3.299556e-09	-3.846017e+01	-3.872151e+02
4.300000e-07	-4.463543e-09	-3.268901e-09	-3.763478e+01	-3.838161e+02
4.400000e-07	-4.363907e-09	-3.237660e-09	-3.679469e+01	-3.802040e+02
4.500000e-07	-4.262615e-09	-3.210839e-09	-3.594064e+01	-3.763933e+02
4.600000e-07	-4.159739e-09	-3.188719e-09	-3.507323e+01	-3.724077e+02
4.700000e-07	-4.055234e-09	-3.159836e-09	-3.419208e+01	-3.682753e+02
4.800000e-07	-3.949185e-09	-3.126935e-09	-3.329792e+01	-3.640243e+02
4.900000e-07	-3.841595e-09	-3.084429e-09	-3.239076e+01	-3.596766e+02
5.000000e-07	-3.732521e-09	-3.043119e-09	-3.147110e+01	-3.552434e+02
5.100000e-07	-3.622042e-09	-3.000647e-09	-3.053958e+01	-3.507209e+02
5.200000e-07	-3.510111e-09	-2.958553e-09	-2.959582e+01	-3.460882e+02
5.300000e-07	-3.396731e-09	-2.917533e-09	-2.863985e+01	-3.413073e+02
5.400000e-07	-3.281930e-09	-2.878245e-09	-2.767189e+01	-3.363262e+02
5.500000e-07	-3.165753e-09	-2.836973e-09	-2.669234e+01	-3.310830e+02
5.600000e-07	-3.048313e-09	-2.786958e-09	-2.570213e+01	-3.255129e+02
