# Temperatura_=_20.0
# Concentracion g/m^3_=_10000.0
# C_Vs_to_Am_M_A/Vsm_=_65563218390.804596
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_301381.7837224135
# Promedio de 35 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-8.258816e-09	-5.553706e-09	-5.694697e+01	-3.636131e+02
1.000000e-08	-8.255074e-09	-5.551088e-09	-5.692117e+01	-3.632449e+02
2.000000e-08	-8.248690e-09	-5.544749e-09	-5.687715e+01	-3.627464e+02
3.000000e-08	-8.239553e-09	-5.534603e-09	-5.681415e+01	-3.621176e+02
4.000000e-08	-8.227501e-09	-5.519920e-09	-5.673105e+01	-3.613590e+02
5.000000e-08	-8.212462e-09	-5.502387e-09	-5.662735e+01	-3.604706e+02
6.000000e-08	-8.194571e-09	-5.482842e-09	-5.650399e+01	-3.594529e+02
7.000000e-08	-8.174218e-09	-5.464659e-09	-5.636365e+01	-3.583062e+02
8.000000e-08	-8.151194e-09	-5.466747e-09	-5.620489e+01	-3.570309e+02
9.000000e-08	-8.124877e-09	-5.463195e-09	-5.602343e+01	-3.556275e+02
1.000000e-07	-8.095265e-09	-5.431994e-09	-5.581925e+01	-3.540964e+02
1.100000e-07	-8.062726e-09	-5.395060e-09	-5.559488e+01	-3.524383e+02
1.200000e-07	-8.027387e-09	-5.367201e-09	-5.535121e+01	-3.506536e+02
1.300000e-07	-7.989534e-09	-5.328683e-09	-5.509021e+01	-3.487432e+02
1.400000e-07	-7.949462e-09	-5.260687e-09	-5.481390e+01	-3.467075e+02
1.500000e-07	-7.906898e-09	-5.242780e-09	-5.452041e+01	-3.445475e+02
1.600000e-07	-7.861419e-09	-5.235887e-09	-5.420682e+01	-3.422638e+02
1.700000e-07	-7.813091e-09	-5.188775e-09	-5.387359e+01	-3.398572e+02
1.800000e-07	-7.761794e-09	-5.177313e-09	-5.351988e+01	-3.373287e+02
1.900000e-07	-7.707350e-09	-5.135169e-09	-5.314448e+01	-3.346791e+02
2.000000e-07	-7.650147e-09	-5.076486e-09	-5.275005e+01	-3.319094e+02
2.100000e-07	-7.590284e-09	-5.030552e-09	-5.233728e+01	-3.290206e+02
2.200000e-07	-7.527759e-09	-4.975750e-09	-5.190614e+01	-3.260137e+02
2.300000e-07	-7.462530e-09	-4.933797e-09	-5.145638e+01	-3.228898e+02
2.400000e-07	-7.394454e-09	-4.883561e-09	-5.098697e+01	-3.196500e+02
2.500000e-07	-7.323610e-09	-4.843982e-09	-5.049849e+01	-3.162955e+02
2.600000e-07	-7.249840e-09	-4.799464e-09	-4.998982e+01	-3.128275e+02
2.700000e-07	-7.173281e-09	-4.747897e-09	-4.946192e+01	-3.092471e+02
2.800000e-07	-7.094026e-09	-4.674412e-09	-4.891544e+01	-3.055558e+02
2.900000e-07	-7.012060e-09	-4.605655e-09	-4.835026e+01	-3.017548e+02
3.000000e-07	-6.927714e-09	-4.557364e-09	-4.776867e+01	-2.978456e+02
3.100000e-07	-6.841062e-09	-4.493907e-09	-4.717118e+01	-2.938294e+02
3.200000e-07	-6.752069e-09	-4.435751e-09	-4.655755e+01	-2.897077e+02
3.300000e-07	-6.660592e-09	-4.373432e-09	-4.592679e+01	-2.854821e+02
3.400000e-07	-6.566728e-09	-4.309252e-09	-4.527957e+01	-2.811539e+02
3.500000e-07	-6.470558e-09	-4.239820e-09	-4.461645e+01	-2.767249e+02
3.600000e-07	-6.371995e-09	-4.164478e-09	-4.393683e+01	-2.721965e+02
3.700000e-07	-6.271164e-09	-4.083567e-09	-4.324157e+01	-2.675705e+02
3.800000e-07	-6.168032e-09	-4.008211e-09	-4.253045e+01	-2.628484e+02
3.900000e-07	-6.062636e-09	-3.947807e-09	-4.180371e+01	-2.580319e+02
4.000000e-07	-5.955053e-09	-3.878155e-09	-4.106190e+01	-2.531228e+02
4.100000e-07	-5.845397e-09	-3.801218e-09	-4.030578e+01	-2.481228e+02
4.200000e-07	-5.733632e-09	-3.718951e-09	-3.953513e+01	-2.430338e+02
4.300000e-07	-5.619610e-09	-3.639834e-09	-3.874892e+01	-2.378575e+02
4.400000e-07	-5.503403e-09	-3.557666e-09	-3.794764e+01	-2.325958e+02
4.500000e-07	-5.385081e-09	-3.468725e-09	-3.713178e+01	-2.272507e+02
4.600000e-07	-5.264782e-09	-3.381845e-09	-3.630228e+01	-2.218239e+02
